id,genre
65049.0,War
26170.0,Action
26170.0,Crime
26170.0,Drama
26170.0,Thriller
50970.0,Thriller
871.0,Science Fiction
871.0,Adventure
871.0,Drama
871.0,Action
4578.0,Drama
42687.0,Comedy
39209.0,Western
29146.0,Drama
29146.0,Romance
29146.0,Science Fiction
595980.0,Documentary
28073.0,Horror
28073.0,Mystery
292523.0,TV Movie
292523.0,Horror
17917.0,Drama
17917.0,Family
17917.0,Music
3148.0,Action
3148.0,Comedy
3148.0,Crime
77173.0,Horror
77173.0,Science Fiction
42686.0,Drama
42686.0,Comedy
1132147.0,TV Movie
1132147.0,Horror
31681.0,Drama
31681.0,War
753.0,Drama
285060.0,Adventure
205648.0,Animation
205648.0,Comedy
205648.0,Family
205648.0,Science Fiction
32969.0,Crime
32969.0,Drama
32969.0,Romance
32969.0,Thriller
11356.0,Comedy
31938.0,Action
31938.0,Drama
31938.0,War
12105.0,Music
12105.0,Animation
12105.0,Adventure
12105.0,Comedy
12105.0,Fantasy
42685.0,Western
32831.0,Comedy
32831.0,Romance
169869.0,Romance
169869.0,Western
22377.0,War
22377.0,Drama
17657.0,Action
17657.0,Adventure
17657.0,Thriller
280134.0,Drama
105583.0,Documentary
63100.0,Drama
63100.0,Thriller
63100.0,Music
80270.0,Comedy
80270.0,Adventure
805.0,Drama
805.0,Horror
805.0,Thriller
71921.0,Comedy
54221.0,Drama
54221.0,Romance
44783.0,Documentary
22176.0,Drama
25553.0,War
25553.0,Adventure
25553.0,Drama
39225.0,Comedy
39225.0,Romance
39225.0,Family
29778.0,Horror
91418.0,Drama
68095.0,Western
64877.0,Music
64877.0,Family
20238.0,Comedy
20238.0,Family
20238.0,Western
